82244 -19.968077
16169 -22.032608
52836 -22.529966
27970 -22.540078
26072 -22.543792
29892 -22.552906
8169 -22.557373
50193 -22.675826
29910 -22.787707
17654 -22.873387
14501 -22.915355
48364 -22.974979
54291 -23.054008
45721 -23.156949
32232 -23.246174
7773 -23.320146
4300 -23.326569
29916 -23.375808
11106 -23.507418
32472 -23.515583
33155 -23.572263
6237 -23.573100
33147 -23.633172
51917 -23.640352
28025 -23.663643
67785 -23.720713
68048 -23.799297
35545 -23.804475
11606 -23.807616
41447 -23.810988
41461 -23.835292
40278 -23.840958
17317 -23.856900
22691 -23.882638
18001 -23.893035
29684 -23.896925
45735 -23.898164
45707 -23.904298
19026 -23.931115
35017 -23.931115
21077 -23.950226
17689 -23.969453
19028 -23.973188
18525 -23.997236
43860 -24.011257
33759 -24.021673
22862 -24.033177
17371 -24.041898
79732 -24.042859
44236 -24.049277
17318 -24.049809
12850 -24.066222
17648 -24.089942
86381 -24.090639
12097 -24.100577
15211 -24.100577
6299 -24.100698
60586 -24.101696
14505 -24.157434
17647 -24.160782
26068 -24.160998
17687 -24.172866
29271 -24.176130
7057 -24.179678
3781 -24.191169
28622 -24.208486
17278 -24.209013
14507 -24.209941
29984 -24.216325
29895 -24.217312
14512 -24.218678
17651 -24.218678
29196 -24.219833
17361 -24.227373
29958 -24.227655
14673 -24.245025
18536 -24.259689
86184 -24.264231
17653 -24.271568
17652 -24.273050
8796 -24.279263
17305 -24.286141
17688 -24.295518
29200 -24.299006
14503 -24.303476
15641 -24.338115
14502 -24.343360
14504 -24.350430
69370 -24.354744
29248 -24.431214
14506 -24.441853
76651 -24.470726
21738 -24.639250
27378 -24.639250
36575 -24.639250
