9843 -31.255043
7486 -32.022703
85553 -32.168894
67115 -32.244059
48981 -32.408044
54492 -32.421052
54214 -32.704730
86326 -32.783978
68780 -33.096066
39184 -33.171221
65789 -33.326524
83222 -33.669245
71577 -33.689520
83765 -33.707644
66981 -33.749834
4017 -33.906547
72704 -33.924750
71676 -33.961668
53133 -33.973261
37594 -34.125372
66987 -34.127208
82634 -34.297118
80078 -34.380035
68370 -34.466896
69276 -34.473169
75872 -34.558061
81732 -34.579432
68140 -34.599049
69307 -34.637049
86229 -34.659803
64800 -34.663756
83252 -34.682225
81715 -34.696933
78520 -34.716144
85099 -34.721831
68784 -34.734447
78577 -34.759877
55419 -34.797703
68777 -34.805690
65757 -34.869430
74189 -34.878710
9343 -34.914955
71706 -34.916380
83258 -34.927780
35258 -34.930704
64294 -34.935388
64176 -34.936433
70633 -34.947057
68722 -34.956843
65174 -34.983301
70650 -34.990223
79565 -34.995393
70329 -35.013171
53131 -35.048184
68296 -35.132291
61315 -35.138876
62744 -35.142966
74091 -35.145159
9420 -35.149124
68141 -35.153462
72873 -35.153841
68719 -35.165083
65932 -35.173986
68145 -35.189033
64122 -35.231307
65683 -35.247374
82847 -35.247465
65677 -35.252825
30846 -35.274081
72888 -35.289240
75414 -35.316920
68765 -35.351630
58293 -35.366218
71710 -35.388395
58301 -35.399745
83260 -35.483813
28202 -35.528576
69279 -35.529165
68720 -35.549347
61302 -35.565986
69325 -35.569222
58292 -35.585179
64322 -35.672736
61298 -35.673480
62747 -35.690312
67140 -35.784110
61293 -35.817163
61290 -35.991828
61329 -35.991828
61382 -35.991828
62784 -35.991828
65850 -35.991828
65951 -35.991828
65957 -35.991828
67067 -35.991828
68741 -35.991828
68768 -35.991828
69282 -35.991828
69324 -35.991828
71307 -35.991828
77086 -35.991828
82870 -35.991828
86626 -35.991828
