31619 -9.681907
25903 -9.744070
58009 -9.885932
84829 -10.242551
51453 -10.325607
24044 -10.556243
51260 -10.732346
52489 -10.741920
61165 -10.851745
83678 -10.993430
66895 -11.118652
66880 -11.124223
8622 -11.328628
9133 -11.328628
60293 -11.423161
75205 -11.431490
52661 -11.555032
85344 -11.600994
85663 -11.658939
55609 -11.716680
68709 -11.721436
37202 -11.763452
41074 -11.904081
43605 -11.904081
46152 -11.904081
46157 -11.904081
46161 -11.904081
58199 -11.904081
60154 -11.904081
60224 -11.904081
61161 -11.904081
75183 -11.904081
85759 -11.904081
