58476 -35.929909
78836 -37.481984
47516 -37.726321
12769 -37.824922
73038 -37.917025
11922 -38.034853
12767 -38.043166
24485 -38.052945
26061 -38.628350
76635 -38.822771
82227 -38.911123
25096 -38.956245
49815 -38.974348
33203 -39.033114
16922 -39.078343
70306 -39.172511
48805 -39.245094
30486 -39.519524
4358 -39.591650
29904 -39.606698
29911 -39.641391
56829 -39.642756
41541 -39.648333
20201 -39.655542
65414 -39.691733
33172 -39.846080
9479 -39.858863
16575 -39.904335
29908 -39.905204
28662 -39.933075
11485 -39.963836
6735 -40.019141
54762 -40.111531
11930 -40.152884
57914 -40.154737
81494 -40.157491
7502 -40.160719
86929 -40.163555
86912 -40.165134
24515 -40.165930
14713 -40.179079
6498 -40.188116
28657 -40.198330
7115 -40.202306
25699 -40.216132
11923 -40.285865
3835 -40.301412
25100 -40.308339
61689 -40.321088
76766 -40.343594
13345 -40.442280
81731 -40.444436
9790 -40.459193
73706 -40.467155
26611 -40.481310
33668 -40.512422
26603 -40.519051
73762 -40.533714
79759 -40.578269
29894 -40.587530
11481 -40.619241
35396 -40.650835
29906 -40.719379
11979 -40.725709
53469 -40.840113
85372 -40.842104
53682 -40.846033
49884 -40.852818
12812 -40.857523
12825 -40.863947
65306 -40.883721
68419 -40.883721
19634 -40.901815
13335 -40.976870
38442 -40.992986
78982 -41.004691
68909 -41.007163
53502 -41.019975
39349 -41.025092
4881 -41.026400
13313 -41.029595
4933 -41.054636
65036 -41.058737
24490 -41.107233
65446 -41.108534
66107 -41.133050
53523 -41.154984
13314 -41.161314
21895 -41.161907
27870 -41.183488
10182 -41.206611
3976 -41.218995
44163 -41.228946
32366 -41.240474
41594 -41.287966
64645 -41.310731
65394 -41.376706
30456 -41.386304
7118 -41.396659
6497 -41.400357
15082 -41.402656
73598 -41.422420
15077 -41.426438
27384 -41.450402
8455 -41.469544
49856 -41.472161
75563 -41.504281
71368 -41.511771
73746 -41.520202
77310 -41.521717
73614 -41.527746
64657 -41.556674
14707 -41.592539
36447 -41.689735
17587 -41.693341
3833 -41.706400
6636 -41.709454
6503 -41.711240
4439 -41.712023
3827 -41.719600
76690 -41.726835
20705 -41.748135
4306 -41.772281
29913 -41.775348
23377 -41.812715
20160 -41.831311
46736 -41.850280
51210 -41.850280
71001 -41.855460
65364 -41.877058
58755 -41.877451
13332 -41.895018
20133 -41.905285
47551 -41.910225
19615 -41.921541
3837 -41.935624
22690 -41.951617
73641 -41.965084
27386 -41.993408
9726 -41.995937
16899 -42.010028
20766 -42.020920
16897 -42.021829
19601 -42.021872
44758 -42.037841
20127 -42.044724
17517 -42.045518
3834 -42.054335
20688 -42.075613
64626 -42.104163
79021 -42.106353
19599 -42.122798
70668 -42.138274
5862 -42.139675
4395 -42.142667
8333 -42.163521
19033 -42.186598
3828 -42.203180
67280 -42.236977
12479 -42.269254
73320 -42.272393
9703 -42.289243
3972 -42.298159
20156 -42.322387
19781 -42.322387
20199 -42.324061
22858 -42.329710
13342 -42.341703
44865 -42.364218
8327 -42.370339
6534 -42.375931
24550 -42.392670
13320 -42.416903
15200 -42.417704
16954 -42.453185
29314 -42.457960
25103 -42.477924
17609 -42.489311
25205 -42.501294
29920 -42.504222
54745 -42.570358
4310 -42.602113
3265 -42.655374
22751 -42.671890
16390 -42.736373
76675 -43.087365
26080 -43.087365
64664 -43.087365
67861 -43.087365
33188 -43.087365
29935 -43.087365
37078 -43.087365
11083 -43.087365
17619 -43.087365
9358 -43.087365
11960 -43.087365
54780 -43.087365
6635 -43.087365
7937 -43.087365
