86751 -19.887014
73475 -19.891065
72826 -20.066521
72899 -20.110538
46509 -20.216120
76669 -20.268592
41297 -20.377302
46494 -20.521780
75593 -20.524546
75465 -20.552791
16900 -20.575080
21791 -20.585783
85393 -20.714770
20126 -20.796795
49804 -20.820885
83266 -20.848893
82927 -20.853813
83913 -20.954681
83332 -20.971184
83185 -20.991923
67535 -21.000119
35148 -21.035558
8369 -21.051402
44081 -21.109561
81788 -21.114169
83428 -21.239857
83958 -21.270626
64275 -21.281898
58143 -21.289142
83364 -21.292979
83312 -21.293427
24499 -21.342444
83880 -21.359690
86881 -21.359690
55197 -21.361565
67400 -21.390266
24827 -21.398006
24350 -21.400356
11669 -21.400367
73037 -21.427203
83268 -21.437684
83946 -21.462955
9660 -21.473739
58611 -21.481809
82198 -21.526548
75590 -21.535618
58426 -21.592603
83427 -21.689832
78782 -21.713666
72821 -21.735723
3142 -21.779588
9413 -21.783510
43886 -21.791043
83336 -21.820508
16727 -21.828506
31459 -21.895851
75714 -21.935880
72895 -21.969048
16655 -21.980589
22875 -21.989996
55879 -22.000339
22696 -22.069306
63773 -22.127865
75487 -22.155023
83339 -22.159320
11360 -22.341381
71186 -22.341381
47225 -22.341381
51258 -22.341381
15746 -22.341381
11342 -22.341381
64685 -22.341381
