33961 -33.956315
48148 -35.176118
49633 -35.194082
62213 -35.503545
59813 -36.412680
80483 -36.468025
80484 -36.468025
80884 -36.468025
86042 -36.809873
86961 -36.809873
64966 -37.044340
48587 -37.306181
15744 -37.441557
5225 -37.467817
5226 -37.467817
65210 -37.503954
2493 -37.555616
2494 -37.555616
51493 -37.560566
5004 -37.565091
3008 -37.658123
40239 -38.672757
52175 -38.722012
5223 -38.835583
50202 -39.114352
40259 -39.157205
80118 -39.204652
26711 -39.301276
28198 -39.364696
27966 -39.483359
31141 -39.486436
17650 -39.488101
22961 -39.492821
7937 -39.498019
6635 -39.503854
25263 -39.511915
38229 -39.622893
