20159 -23.464643
81463 -24.461281
14314 -24.571175
27426 -24.626892
59459 -24.710129
27106 -24.802186
26386 -25.033684
82912 -25.127915
61141 -25.177132
46864 -25.242032
46865 -25.242032
83370 -25.294200
42847 -25.301528
72569 -25.531191
39658 -25.580519
68724 -25.582251
26432 -25.584635
14069 -25.649818
26385 -25.674975
2738 -25.698081
54533 -25.783988
80988 -25.835581
22021 -25.877854
63966 -25.891185
9272 -25.922111
79396 -25.958278
16391 -26.028579
55692 -26.085807
46874 -26.103055
34793 -26.155510
46863 -26.182987
26642 -26.214384
29311 -26.238854
54540 -26.243081
83883 -26.244175
26258 -26.285468
56704 -26.288147
27537 -26.320148
54609 -26.336722
53387 -26.344262
78569 -26.357387
59022 -26.379417
77171 -26.384683
75108 -26.389499
71622 -26.422608
78586 -26.436061
66866 -26.441137
19146 -26.447912
85889 -26.454096
6062 -26.462568
29339 -26.463646
37101 -26.485691
43566 -26.499455
49104 -26.514666
24107 -26.527037
21894 -26.538683
31553 -26.540760
84873 -26.544291
26644 -26.593092
31472 -26.668625
70200 -26.675480
72468 -26.841152
21897 -26.998987
9117 -27.062068
