16841 -14.731656
2800 -16.088284
49023 -16.487039
68829 -16.615783
73731 -16.734782
16723 -16.766212
51441 -16.948011
55891 -17.129630
35782 -17.215562
7914 -17.222815
8085 -17.320624
6409 -17.424163
76556 -17.442202
41355 -17.494597
6386 -17.533939
76481 -17.698114
31281 -17.699321
53259 -17.711262
32963 -17.713575
32528 -17.718515
50516 -17.725614
86068 -17.731572
41521 -17.737715
47424 -17.740093
56686 -17.746203
67135 -17.820255
70619 -18.086818
44597 -18.104633
70606 -18.130973
59301 -18.143018
46632 -18.151339
3648 -18.156646
61487 -18.164891
49731 -18.194005
70854 -18.210346
55974 -18.211522
19526 -18.215552
75558 -18.217240
6399 -18.243486
53364 -18.247763
61644 -18.257922
67169 -18.277615
64336 -18.282780
25029 -18.472175
