71102 -32.283572
9544 -33.073633
35853 -33.277202
54925 -33.304527
67204 -33.357885
54814 -33.395001
84398 -33.534555
74695 -33.755919
54844 -33.891510
32662 -33.956525
8780 -34.522037
6939 -34.639906
57569 -35.060298
10759 -35.076925
85806 -35.175624
48566 -35.281582
74681 -35.281945
64967 -35.307225
79525 -35.349654
32575 -35.384597
81694 -35.444465
35755 -35.555689
78878 -35.679629
62586 -35.762136
82290 -35.856776
13884 -36.014376
60811 -36.085116
65692 -36.088296
58507 -36.205730
4786 -36.423270
37425 -36.547649
61652 -36.569913
74652 -36.594872
73186 -36.694673
5650 -36.738539
49709 -36.787301
28762 -36.790800
28126 -36.818129
62187 -36.860137
77779 -36.862118
28903 -36.912250
60471 -36.912324
37672 -36.999622
56511 -37.007406
85281 -37.040034
61461 -37.258635
86304 -37.386567
