2346 -0.315682
2345 -0.315755
74036 -0.318120
20350 -0.318358
4528 -0.319134
9981 -0.319371
4546 -0.319472
65633 -0.319747
25328 -0.319781
68718 -0.320271
68716 -0.320522
2415 -0.320603
78447 -0.320677
2725 -0.320770
69236 -0.321796
19285 -0.321962
53830 -0.322250
21511 -0.322857
7225 -0.323276
74846 -0.324238
75278 -0.324291
57243 -0.324411
11302 -0.324697
13147 -0.325658
14377 -0.326065
79988 -0.326528
61262 -0.326541
78418 -0.326721
30653 -0.327164
65604 -0.328904
12109 -0.331551
46194 -0.333731
79951 -0.335887
