19705 9.157437
19669 8.450207
27525 8.146290
3364 6.511420
43899 6.163624
13135 5.441407
7359 5.347026
49230 5.179077
47896 5.176991
26110 5.113798
69511 4.794299
74200 4.659602
26578 4.646053
36318 4.364721
19626 4.296057
12579 4.294973
35258 4.294892
12658 4.286769
27535 4.283337
26257 4.280293
71648 4.128829
24598 3.918237
71904 3.913521
30016 3.769619
12855 3.551574
5418 3.521128
5410 3.521128
24481 3.079373
44236 3.025130
24483 2.964723
24492 2.877891
67280 2.745889
14752 2.619402
27814 2.590359
81949 2.206340
13382 2.201593
39972 1.998812
17505 1.756628
35292 1.517247
12856 1.377011
13385 1.361906
19700 0.000000
33969 0.000000
36435 0.000000
32470 0.000000
33964 0.000000
6596 0.000000
11633 0.000000
81347 0.000000
73106 0.000000
