9544 -0.291844
54844 -0.293836
71102 -0.295727
67204 -0.296357
64967 -0.296838
54925 -0.297307
54814 -0.297761
77779 -0.298200
6939 -0.298228
10759 -0.298375
56511 -0.298465
74695 -0.298497
84398 -0.298502
32575 -0.298603
58507 -0.298630
13884 -0.298640
49709 -0.298712
28762 -0.298906
28126 -0.299081
35853 -0.299132
28903 -0.299215
78878 -0.299263
35755 -0.299340
65692 -0.299344
5650 -0.299354
79525 -0.299632
73186 -0.299652
61461 -0.299708
82290 -0.299805
57569 -0.299897
81694 -0.299962
4786 -0.300050
85806 -0.300071
48566 -0.300166
61652 -0.300317
8780 -0.300406
32662 -0.300502
62187 -0.300700
60811 -0.300800
37672 -0.301179
85281 -0.301294
60471 -0.301668
74681 -0.302514
37425 -0.303376
86304 -0.305411
74652 -0.306901
62586 -0.309196
