40234 -1.187695e-67
79404 -1.622813e-67
76103 -1.645231e-67
75767 -1.651199e-67
13690 -1.764648e-67
86209 -1.767413e-67
24251 -1.776261e-67
13685 -1.778601e-67
25500 -1.798140e-67
36588 -1.798284e-67
7722 -1.803151e-67
38335 -1.828807e-67
17030 -1.833744e-67
17217 -1.833744e-67
86541 -1.840023e-67
31267 -1.858571e-67
31268 -1.858571e-67
32579 -1.858571e-67
37815 -1.860248e-67
18364 -1.866535e-67
37816 -1.869419e-67
12293 -1.870458e-67
12556 -1.870580e-67
12557 -1.870580e-67
86289 -1.873067e-67
25467 -1.876136e-67
30405 -1.878685e-67
43262 -1.881285e-67
2323 -1.883069e-67
4053 -1.883069e-67
56691 -1.888328e-67
33766 -1.890800e-67
33767 -1.890800e-67
35652 -1.890800e-67
43200 -1.897010e-67
2451 -1.903095e-67
24446 -1.905932e-67
24826 -1.905932e-67
43868 -1.906257e-67
36580 -1.907623e-67
86255 -1.909853e-67
47661 -1.911660e-67
35765 -1.914103e-67
69316 -1.915319e-67
86276 -1.924366e-67
86042 -1.924739e-67
86961 -1.924739e-67
13607 -1.926591e-67
85209 -1.928127e-67
85642 -1.928127e-67
47712 -1.929075e-67
65408 -1.930880e-67
18151 -1.931810e-67
23253 -1.937770e-67
35766 -1.939093e-67
86259 -1.943627e-67
84403 -1.943731e-67
43612 -1.943827e-67
80504 -1.945470e-67
82337 -1.945470e-67
78846 -1.954550e-67
43994 -1.960621e-67
38629 -1.968979e-67
5316 -1.970382e-67
81997 -1.975007e-67
67983 -1.980090e-67
67741 -1.985722e-67
38143 -1.987840e-67
