59518 -2.017240e-47
86691 -2.123769e-47
52721 -2.227202e-47
79698 -2.270430e-47
78998 -2.270430e-47
65311 -2.280460e-47
65501 -2.280977e-47
82689 -2.332533e-47
49229 -2.333472e-47
46122 -2.333472e-47
80891 -2.387081e-47
44221 -2.389442e-47
65465 -2.407234e-47
66118 -2.407234e-47
7741 -2.428788e-47
34733 -2.449723e-47
31784 -2.452248e-47
41556 -2.463300e-47
40131 -2.463300e-47
67433 -2.477948e-47
67275 -2.477948e-47
68756 -2.484413e-47
57876 -2.490791e-47
42848 -2.492365e-47
71894 -2.494927e-47
78305 -2.519754e-47
2738 -2.562774e-47
66181 -2.575074e-47
42847 -2.634161e-47
