10706 -3.910958e-48
26026 -4.340956e-48
26144 -4.340956e-48
24838 -4.383465e-48
24747 -4.403194e-48
24839 -4.403194e-48
59095 -4.568282e-48
60141 -4.568282e-48
56741 -4.615697e-48
62215 -4.623962e-48
58487 -4.630042e-48
67104 -4.818943e-48
48284 -4.836752e-48
50190 -4.836752e-48
50177 -4.881635e-48
68825 -4.904910e-48
62401 -4.918321e-48
50165 -4.978928e-48
5166 -5.035060e-48
40292 -5.065411e-48
59349 -5.112313e-48
48267 -5.151416e-48
49809 -5.154175e-48
13519 -5.177145e-48
15334 -5.177145e-48
75738 -5.195712e-48
77429 -5.264409e-48
78729 -5.264409e-48
59087 -5.325030e-48
86898 -5.351932e-48
40234 -5.379612e-48
70010 -5.416449e-48
