44400 -8.765114e-47
42990 -1.351367e-46
42862 -1.352609e-46
29728 -1.359440e-46
74567 -1.378333e-46
13065 -1.382802e-46
72912 -1.383191e-46
57378 -1.389189e-46
18151 -1.389818e-46
18393 -1.392189e-46
69819 -1.394707e-46
70874 -1.394707e-46
82249 -1.398043e-46
45396 -1.401292e-46
58343 -1.406639e-46
58983 -1.406757e-46
36005 -1.407354e-46
80790 -1.424668e-46
9557 -1.424784e-46
77763 -1.425095e-46
46978 -1.426819e-46
46402 -1.427393e-46
56423 -1.431538e-46
47161 -1.432164e-46
16139 -1.433222e-46
33779 -1.435260e-46
35214 -1.435260e-46
13069 -1.435815e-46
13939 -1.436035e-46
11825 -1.439237e-46
2789 -1.439951e-46
45414 -1.440319e-46
55086 -1.443442e-46
38058 -1.444283e-46
22321 -1.444708e-46
12877 -1.447260e-46
16137 -1.448381e-46
42848 -1.451169e-46
45138 -1.457377e-46
22244 -1.458453e-46
25063 -1.459151e-46
16767 -1.461661e-46
13885 -1.464458e-46
35886 -1.464520e-46
66336 -1.465131e-46
40745 -1.465948e-46
11288 -1.466433e-46
43139 -1.466796e-46
44009 -1.469398e-46
38134 -1.469956e-46
20461 -1.480564e-46
6857 -1.484720e-46
35785 -1.486236e-46
55052 -1.487644e-46
8751 -1.503285e-46
77680 -1.508348e-46
67528 -1.518147e-46
28761 -1.519252e-46
17115 -1.525145e-46
