76605 -1.380393e-83
38068 -1.926763e-83
75452 -1.962680e-83
79396 -1.973257e-83
5671 -1.985036e-83
81480 -1.985117e-83
58137 -1.989378e-83
80477 -2.000076e-83
43604 -2.006219e-83
29045 -2.020101e-83
9611 -2.047806e-83
77790 -2.055683e-83
17078 -2.057437e-83
20316 -2.057437e-83
61647 -2.057653e-83
15606 -2.070657e-83
57152 -2.082731e-83
61561 -2.110763e-83
52066 -2.116142e-83
35782 -2.133967e-83
50020 -2.135230e-83
44746 -2.141375e-83
53345 -2.143972e-83
62221 -2.154807e-83
46714 -2.159260e-83
86068 -2.180391e-83
79601 -2.202605e-83
67715 -2.202966e-83
70456 -2.203038e-83
44554 -2.208290e-83
62192 -2.210824e-83
65206 -2.210982e-83
21688 -2.219593e-83
22584 -2.219825e-83
48443 -2.230198e-83
39400 -2.243333e-83
58894 -2.243333e-83
3627 -2.244018e-83
4075 -2.244018e-83
6985 -2.244018e-83
8125 -2.244018e-83
19930 -2.244690e-83
11352 -2.245162e-83
11732 -2.245162e-83
14554 -2.245162e-83
28761 -2.280242e-83
