37440 -2.036555e-257
5075 -2.698093e-257
54794 -2.751735e-257
10515 -2.826453e-257
13485 -2.843377e-257
2454 -2.866477e-257
47699 -2.884585e-257
73790 -2.884608e-257
30089 -2.887801e-257
48360 -2.894799e-257
48085 -2.907236e-257
67235 -2.907387e-257
68284 -2.915400e-257
68520 -2.917307e-257
78018 -2.921005e-257
12875 -2.926395e-257
12874 -2.926395e-257
12873 -2.929587e-257
12881 -2.929587e-257
46991 -2.942338e-257
75032 -2.956053e-257
29079 -2.957036e-257
23326 -2.959091e-257
36083 -2.974983e-257
7964 -2.974983e-257
50367 -2.974983e-257
65061 -2.974983e-257
22431 -2.975816e-257
29677 -2.976072e-257
66425 -2.976778e-257
79476 -2.979108e-257
9382 -2.980833e-257
47085 -2.982399e-257
26681 -2.983291e-257
15623 -2.988156e-257
47027 -2.992784e-257
55119 -2.997083e-257
42609 -2.999068e-257
42697 -2.999068e-257
20315 -2.999076e-257
46933 -3.001304e-257
70379 -3.005786e-257
42824 -3.006584e-257
78194 -3.024269e-257
85953 -3.028758e-257
15628 -3.030824e-257
38305 -3.034210e-257
47025 -3.048513e-257
85067 -3.081325e-257
23436 -3.138179e-257
76835 -3.176243e-257
