34033 -2.049948e-83
82059 -3.041287e-83
62314 -3.045813e-83
13902 -3.059168e-83
36308 -3.157280e-83
64393 -3.189630e-83
35105 -3.195221e-83
63307 -3.197553e-83
63311 -3.199166e-83
26074 -3.225687e-83
68177 -3.226763e-83
41275 -3.235072e-83
65019 -3.252823e-83
51082 -3.265550e-83
51080 -3.265550e-83
63279 -3.302463e-83
65942 -3.310337e-83
51488 -3.360204e-83
62324 -3.388282e-83
67199 -3.392246e-83
71547 -3.523068e-83
82567 -3.523640e-83
38614 -3.524063e-83
28125 -3.524759e-83
52752 -3.524759e-83
13151 -3.526377e-83
