41481 -6.195201e-41
27441 -6.554293e-41
64153 -6.938877e-41
27921 -7.023091e-41
27845 -7.048469e-41
81420 -7.069061e-41
49752 -7.125275e-41
27911 -7.236969e-41
66693 -7.248353e-41
29922 -7.249539e-41
17450 -7.265760e-41
56691 -7.270987e-41
73146 -7.282490e-41
75754 -7.305873e-41
76089 -7.351011e-41
76092 -7.351011e-41
77124 -7.380280e-41
45740 -7.391715e-41
34675 -7.392582e-41
29928 -7.406197e-41
10397 -7.418751e-41
10398 -7.431794e-41
74003 -7.435981e-41
13217 -7.443142e-41
12919 -7.443142e-41
63648 -7.444412e-41
55718 -7.462601e-41
27402 -7.484709e-41
33285 -7.487191e-41
33229 -7.493342e-41
81325 -7.498119e-41
16007 -7.523991e-41
84758 -7.533179e-41
59813 -7.554036e-41
70409 -7.555677e-41
82440 -7.563032e-41
36398 -7.566701e-41
15582 -7.577851e-41
15581 -7.577851e-41
77719 -7.581272e-41
23293 -7.599939e-41
80840 -7.609713e-41
6661 -7.611078e-41
67613 -7.615174e-41
44101 -7.620244e-41
58581 -7.620664e-41
30473 -7.629044e-41
48893 -7.633945e-41
33736 -7.680550e-41
74497 -7.689536e-41
83609 -7.709856e-41
86492 -7.710193e-41
24789 -7.723280e-41
46876 -7.730145e-41
29390 -7.742125e-41
86421 -7.751195e-41
61777 -7.752949e-41
67058 -7.757975e-41
58800 -7.831818e-41
77181 -7.938982e-41
64694 -7.985836e-41
63415 -8.107025e-41
