58438 -2.940552e-58
73397 -3.427149e-58
75562 -3.531978e-58
3169 -3.579642e-58
13142 -3.654733e-58
43806 -3.655090e-58
74917 -3.717639e-58
21172 -3.735161e-58
60928 -3.792288e-58
53308 -3.806123e-58
66785 -3.807817e-58
69112 -3.814677e-58
74790 -3.830603e-58
73337 -3.848478e-58
14098 -3.930051e-58
5870 -3.960704e-58
26301 -3.970608e-58
12892 -3.978431e-58
10616 -4.003312e-58
46142 -4.039006e-58
84627 -4.055166e-58
54608 -4.055193e-58
59659 -4.064641e-58
26253 -4.081702e-58
74778 -4.159844e-58
14567 -4.181317e-58
56579 -4.188539e-58
49545 -4.200718e-58
12890 -4.224491e-58
15065 -4.292314e-58
73372 -4.330805e-58
